group,causa,measure
All,,
All,,
All,,
All,,
All,,
All,,
All,,
All,,
All,,
All,,
All,,
ASN,ERROR AL CARGAR ASN,0
ASN,NO ES VISIBLE EN WMS,0
ASN,ESTA MARCADO CON ERROR,4
ASN,ERROR CHECK-IN,0
ASN,ERROR EN RECIBO O AUDITORIA DE ILPNS,1
ASN,ERROR VERIFICACION,9
ASN,ERROR CHECK-OUT,6
ASN,NO ES VISIBLE EN SGL,0
ASN,ERROR PROCESAMIENTO SGL,7
ASN,ERROR CIERRE ODBMS,7
ASN,OTRO,0
DO-CO,ENCABEZADO SIN DETALLE,4
DO-CO,ERROR DATOS,0
DO-CO,NO FIGURA EN RUTEO,0
DO-CO,ERROR CANCELACION,0
DO-CO,,
DO-CO,,
DO-CO,,
DO-CO,,
DO-CO,,
DO-CO,,
DO-CO,,
DO,ENCABEZADO SIN DETALLE,0
DO,MARCADA CON ERROR,0
DO,,
DO,,
DO,,
DO,,
DO,,
DO,,
DO,,
DO,,
DO,,
SHIPMENT,ERROR EN TMS,0
SHIPMENT,SHIPMENT NO ES VISIBLE EN WMS,0
SHIPMENT,ERROR EN CHECK-IN,0
SHIPMENT,ERROR CARGANDO OLPNS,0
SHIPMENT,ERROR AL CERRAR SHIPMENT,0
SHIPMENT,ERROR EN CHECK-OUT,0
SHIPMENT,NO ES VISIBLE EN SGL,0
SHIPMENT,ERROR PROCESAMIENTO SGL,0
SHIPMENT,TRF GENERADAS TIENEN INCONSISTENCIAS,0
SHIPMENT,ERROR RECIBO TIENDA,0
SHIPMENT,OTRO,1
DISPO,SCI,0
DISPO,SGL,0
DISPO,WMS,10
DISPO,TMS,1
DISPO,,
DISPO,,
DISPO,,
DISPO,,
DISPO,,
DISPO,,
DISPO,,
ITEMS,ERROR INVENTARIO WMS,0
ITEMS,OTRO,
ITEMS,,
ITEMS,,
ITEMS,,
ITEMS,,
ITEMS,,
ITEMS,,
ITEMS,,
ITEMS,,
ITEMS,,
REPORTES,DATOS INCONSISTENTES,0
REPORTES,NO GENERADO,4
REPORTES,ERROR EN DESCARGA,3
REPORTES,OTRO,
REPORTES,,
REPORTES,,
REPORTES,,
REPORTES,,
REPORTES,,
REPORTES,,
REPORTES,,
IMPRESION,LENTITUD MOP,1
IMPRESION,,
IMPRESION,,
IMPRESION,,
IMPRESION,,
IMPRESION,,
IMPRESION,,
IMPRESION,,
IMPRESION,,
IMPRESION,,
IMPRESION,,
SLI,ERROR PROCESAMIENTO SGL,1
SLI,,
SLI,,
SLI,,
SLI,,
SLI,,
SLI,,
SLI,,
SLI,,
SLI,,
SLI,,
